,0
상인3동 리리카페,https://drive.google.com/uc?id=1lVEmcl7goEosd4XPVzOTm6L4oahcM_s7
상인1동 카페봄봄 월곡점,https://drive.google.com/uc?id=1jYEd13JF_vxdUoNuJ6oRtDYza_0eRoc7
상인3동 투썸플레이스 대구월곡로점,https://drive.google.com/uc?id=1oNABZYbl_Z4FEPstB5WXZkeDiYKfN5Ek
상인2동 비치클럽커피 상인역점,https://drive.google.com/uc?id=1c9iaJOTzyBrbisr9MxSdX8elF5s-F4hd
상인2동 마실커피 상인점,https://drive.google.com/uc?id=1Gj_hoDndjo56MUqVECiLtb90eZ8eI6hJ
상인1동 키토생활,https://drive.google.com/uc?id=1fKHkh0eDROKKmsMGFx2BfG7l2AIAM8bl
상인1동 벌크커피 상인점,https://drive.google.com/uc?id=1RCSsjeomPrsSI_bqWAKtHHENYJyXaefe
상인1동 테라,https://drive.google.com/uc?id=1Pepm9znCSng0_9BWKUnQx6t3rZfGNy24
상인2동 망원동티라미수 상인점,https://drive.google.com/uc?id=1Nx0i7Xzdt-toeWSSwsHmcWjOgHo_drtn
상인1동 차얌 대구상인역점,https://drive.google.com/uc?id=1Us3r3AOssg6FRtKffh-xdhXvaCypYrrj
상인1동 카페봄봄 월서점,https://drive.google.com/uc?id=1Pp8pUCHucXMEUDzCciKCoAN3ga6whous
상인2동 무온,https://drive.google.com/uc?id=138-cHLktSp5gUJySZHyS71GI3rrN404s
상인2동 더 램브,https://drive.google.com/uc?id=1n8S5hK9S0urqy-UfdBnjPhrWDgFee-Kq
상인2동 작은별,https://drive.google.com/uc?id=1cOcS6-5KVeTdGlMmAZZwY_bB-xOohu7f
상인2동 8시20분,https://drive.google.com/uc?id=1cDpKfjjB42BoKsZ8QrSENl7NOEeXq_6e
상인2동 딥우드,https://drive.google.com/uc?id=1wBq_ajYhX5sUm2gjZP-8veCDlZ4_ieCh
상인2동 설렘 상인점,https://drive.google.com/uc?id=1DFy1RR7N_Co69kJtDCQCg2jHqUmXYx4o
상인3동 카페온나,https://drive.google.com/uc?id=1dkR0f2KTN4EuqbSO1cFeUHGIZYU-Mcm_
상인2동 가유,https://drive.google.com/uc?id=1Hq8I76ohoP7FbG1RjaudqT_4ZL9ZkCx7
상인2동 에프닷커피,https://drive.google.com/uc?id=1_3n05Md9XWE_COKP45sHty0FS9p0-tgg
상인2동 컴피커피앤디저트,https://drive.google.com/uc?id=1CsGgn1Dc17c08M_Jt78URWBrT-0Sdu7b
진천동 구공카페,https://drive.google.com/uc?id=1UuOk0ZKoLhhElzzQfrSxTtBWmwHjjWKI
유천동 아로마,https://drive.google.com/uc?id=15CpLcjy5H1EKpd8cOkB6HH-s0NBSLXdD
진천동 카페루멘,https://drive.google.com/uc?id=1Tz6ebIgH3I2LKZjNgP1GE9E4VyVBkE0n
상인2동 탑클래스커피 상인점,https://drive.google.com/uc?id=1FNtLFJrdDJ1_yq-e5CWp6m9O4MB0Yx7a
진천동 감성커피 월배점,https://drive.google.com/uc?id=1ebd9BHpU7YXhRcjDdjVKjB6PJ9Si5zfT
상인2동 댕쓰커피,https://drive.google.com/uc?id=1pICpNMLnjiVRjkStLQqarqz7TYq98ZkE
상인2동 슈드해브커피,https://drive.google.com/uc?id=1ERoKncQgyVNWBJ3XnCeE5MC-Z24npJiW
상인1동 몬스터커피 상인점,https://drive.google.com/uc?id=10WlPG8trMMd7IVAggBwr7vrRMeVXqESe
상인2동 카페봄봄 월배점,https://drive.google.com/uc?id=10HBGB2War3xmLJ_ybrX-_Ozfoy9a09gh
상인2동 하삼동커피 상인역3번출구점,https://drive.google.com/uc?id=1nCoVhe6-gO7N_J02uJJcAzJXSmzK9DB9
상인1동 공차 롯데상인점,https://drive.google.com/uc?id=1JXTDbevPlO_BrmnG4cf-ajvMOO3fkvza
송현2동 마시그래이 월촌역점,https://drive.google.com/uc?id=1iMaRgHBcHtCFfr_nGDFRQ7_h4LsP-RdU
송현1동 서로커피,https://drive.google.com/uc?id=1qXX2rvxzy9K3TFk2rfJ-4bb8GqNu1Qui
송현2동 포레스트플로어,https://drive.google.com/uc?id=1iD2k2GEWEdzV5nK3Q__faOKYY98QAcdc
송현1동 이디야커피 대구송현점,https://drive.google.com/uc?id=1IcDsi1myK3aKJJ-YX4xWm4yqACwIpxa-
송현1동 카페다올,https://drive.google.com/uc?id=1u2y6QsAtRvdPP9YZMu92sgMndVsQ5nt2
송현1동 모네꽃을그리다,https://drive.google.com/uc?id=1-tzVvhyX7Jtz16WEip4Ywqy4-hRuwP-l
대명11동 더리터 송현점,https://drive.google.com/uc?id=14V7jKl4VORsJUTYNL0NZqXgVUdFRRqk4
대명11동 설빙 대구서부점,https://drive.google.com/uc?id=1nhuxuCat1mH-SgrC45S-cCb5cDWHXihD
대명11동 카페051 대구서부정류장점,https://drive.google.com/uc?id=1GF8K5tJYbvrw4hnWaijnvgnrgw16o2Bc
유천동 투썸플레이스 대구진천아이팜메디타워점,https://drive.google.com/uc?id=1QmfKspHwevoJUkWdKuGXu5XsOitpmRtl
진천동 더벤티 대구진천역점,https://drive.google.com/uc?id=1s-fkbE0wfqPoVQ49X8nWxCjBPCjjXwk1
진천동 매머드익스프레스 대구진천역점,https://drive.google.com/uc?id=10rEQDYAd-9lyBIR3zn7Ajt5l1HwqW6pq
진천동 천씨씨커피 대구진천역점,https://drive.google.com/uc?id=1nKCv4MoQW5QLJHtq0FpPzg8jxPoYNShI
진천동 하삼동커피 대구 진천역점,https://drive.google.com/uc?id=1kKPmb3onohDejvwO4RBud-VLphN4-pQ2
진천동 와플칸 대구진천점,https://drive.google.com/uc?id=1AyoI3JGMtp1kmJPNwyEd6Yf5JCz2kYex
진천동 헬리빈커피 진천역점,https://drive.google.com/uc?id=1_mQpIqTG4FyrAr9lJHLLACqS92RzHgoG
유천동 카페보스,https://drive.google.com/uc?id=1bi4i1nxvXcT-hyRpzXdi6itOQ7DB2hdg
진천동 만랩커피 대구진천역점,https://drive.google.com/uc?id=1yp9TIp-By6GiZ5jEujMrIjzXzjWWPzZH
진천동 카페봄봄 진천점,https://drive.google.com/uc?id=1coYUoL3lvseDifjQcsyk9ptUh0wTMHaR
진천동 빽다방 대구진천역점,https://drive.google.com/uc?id=1b8ZZfITyqf-FmiAinYmViVVlDY70kp0T
진천동 커피쿡 대구진천점,https://drive.google.com/uc?id=1efF6QqfxD0BxH1e2P9r4iXbXaYOXdzIz
유천동 카페051 대구월배점,https://drive.google.com/uc?id=1ZBPO_W-uCxULk1rkbMypLMkteC2mbTIA
유천동 더바나,https://drive.google.com/uc?id=1R2kUA9BS2UbTuLZXF-FsiCsHrhUJdeEC
진천동 하어스 코지 HAUS COZY,https://drive.google.com/uc?id=1BcVPbvtEGGDR5YZkwH-QGhvQzByagGmy
월성1동 알파커피,https://drive.google.com/uc?id=14eL1ioUdnXG602CT_FRbUQy-YNmTEYko
진천동 카페묘묘,https://drive.google.com/uc?id=1vgb_Y7yWqyPfVFtBymG4lyAcPNDk8Sfp
상인2동 쏭쏭계란빵,https://drive.google.com/uc?id=1mi4z3sI_HbMY_CA1Pbs-IM_iU69Hjaui
월성1동 컴포즈커피 대구월성중앙점,https://drive.google.com/uc?id=1O3CvLIS-LdHBmnu7IbJ_gAiOGXI8V9ur
상인2동 카페꽃이피다 상인점,https://drive.google.com/uc?id=1Xm_83nZ2AzfPFFniAjQL3UFyJprj7sgB
상인1동 식스에비뉴,https://drive.google.com/uc?id=1lg_MBPKvZywVYOsCd1shfQoXwkyYjUfn
상인1동 더벤티 대구상인2호점,https://drive.google.com/uc?id=1HfWbmsl4dCUCeIgbXhievuL8fb4v0C6T
상인2동 봉명동내커피 대구상인점,https://drive.google.com/uc?id=1R85pKF6QyCY9TWv4S12v9DyZNhCKazg-
상인3동 꼬미당,https://drive.google.com/uc?id=19-EfUll9hhjAo9LIxhnSgQOApguibrLx
상인2동 스마일커피팩토리,https://drive.google.com/uc?id=1_1E0m8bykP7S1Yq6ynAmayqP4XP8YuGu
상인2동 레프트뱅크 상인네거리점,https://drive.google.com/uc?id=1jCDhaNp10DuEBN_b-pQ_wrPbROgdE9cz
상인2동 리틀멜번,https://drive.google.com/uc?id=166DYGeOLFGcYd2g0Bmgv8y_rXRa1OVLD
상인2동 어뉴,https://drive.google.com/uc?id=1aFoJ5Nx13xMUV8FliFqk2P1Tfj2Vb7pF
상인3동 시기,https://drive.google.com/uc?id=1ztxPCeXauT_JEG8RfEnTjYiim8IUqxwY
상인2동 카페19일,https://drive.google.com/uc?id=1YNtvXf2M_Enr8JDlLoUjtb6dVypXYFtb
유천동 몬스터커피 유천점,https://drive.google.com/uc?id=1NatlvYg-C0tz0cA53LOS3v2Pg2kc18mL
송현1동 리뎀,https://drive.google.com/uc?id=18tSP4nsaxKZ8IePzKeOUg5mRsTypt7Rl
송현1동 버터문,https://drive.google.com/uc?id=1HiXLZl7whGaTeLwBG2POE4BvMMLNM6dV
송현2동 킹밥,https://drive.google.com/uc?id=1nX9PdwuC0bhQK_mlNlxuhjdisI5-ulEv
송현1동 문스,https://drive.google.com/uc?id=1OBhB7NR6IR_6Mt5aUdQsehEvaNI6D4La
송현1동 송현다방,https://drive.google.com/uc?id=1gh87MeF6lKmy84Xj0EOJyuHEHDmiEusD
상인1동 플랜 상인점,https://drive.google.com/uc?id=1ByzsfOCcZkeG5-SutjlcBGyii4ycAoEo
상인1동 청솔로9 상인점,https://drive.google.com/uc?id=1Zxj8VfAgcGCaGzWKtN-CDk0D9BW5BwPe
월성1동 매머드익스프레스 대구신월성점,https://drive.google.com/uc?id=1H0k0Hruya3a_AK2_h1Gr5BPmiofjBUmL
월성1동 카페봄봄 월성삼정점,https://drive.google.com/uc?id=168CsmIX0HpqTM1DDl9n-zOnyBIOIUG-M
월성2동 핸썸커피 신월성점,https://drive.google.com/uc?id=1N7VxzOn12LCz2zHGTTy0Z5KXjpZaDOv2
월성1동 베스트프레즐 대구월성점,https://drive.google.com/uc?id=1t8R0y-y4-l_FIRixYJdcoOZiM_Z5ZWnS
월성2동 팔공티 대구월성점,https://drive.google.com/uc?id=1nzcIxgbJ7odfjyzXLVnXsSLiYA5BXlg4
월성1동 카페굄,https://drive.google.com/uc?id=1bQc2HvW6rmTTbWBoK5EyPWqK-qJ4n4Q-
이곡1동 카페캔버스,https://drive.google.com/uc?id=1oiOGGtXgqIIMMbdvkaQh6svdMwCfVRSv
이곡1동 탑리터,https://drive.google.com/uc?id=116XDxTXuOKCj_nlnL-4-WywCLJY92l_R
용산2동 핸즈커피 이곡점,https://drive.google.com/uc?id=1BrTqtKBQZpM5uJWgQJhML8kxypEVvbvr
이곡1동 맘스커피,https://drive.google.com/uc?id=1FKlvviRcGwbj2bcTvsobzky94ZjjCXn3
이곡1동 메가MGC커피 이마트성서점,https://drive.google.com/uc?id=1g02-fMlY4GNtQhVpvTph2QMndtW5zgdF
용산2동 설빙 대구성서점,https://drive.google.com/uc?id=1E0qczUZGm-bdPs1xOI-apvh9Ci1LDaMN
이곡1동 감성커피 대구성서점,https://drive.google.com/uc?id=1-6U574lIMd2TADywujQW_9SSqCHcVEu2
이곡1동 이디야커피 대구이곡점,https://drive.google.com/uc?id=1OTlDAIg8PYzy9OYVL7DnkHfMpDPL9G_1
본리동 커피나인 대구장기로,https://drive.google.com/uc?id=1cyPJobFelFSSKNbH1fBDIsF1wOJXbi0b
본리동 베어프룻cafe,https://drive.google.com/uc?id=1V80iDl0mkEe7rrJzVo_sJYXjZCrubZ8o
장기동 할리스 대구본리점,https://drive.google.com/uc?id=1pwr1kji81m4lWhqjXsxtcBscluevQ074
본리동 투썸플레이스 대구죽전하늘채점,https://drive.google.com/uc?id=1UuXun6vwfq8K7xjKHtOG5egulRcLON_g
성당동 크레센트,https://drive.google.com/uc?id=1OeAbNehTD2iHGBVTshcf4qyph4C2Bvma
성당동 라라커피,https://drive.google.com/uc?id=1e4ftq-fNU3szEs0SHBZXrdeVxc5TrpBd
성당동 쉴만한물가,https://drive.google.com/uc?id=1zR5hqrU7L9WmdxzJRUlHkL099NQLEU2z
성당동 멜빵커피 성당점,https://drive.google.com/uc?id=1Hzw-BWeBK8lzpOyUYVg4gs2OSD58Ew05
본리동 파나쉬블랑,https://drive.google.com/uc?id=1eyStB5UMRr-j0rvzDJgxF4j3gWSGNcMy
용산1동 데인티 용산점,https://drive.google.com/uc?id=1GV-dRqjdMZh5HceakXhuq3MH3cNQB6LP
용산1동 벨르마망,https://drive.google.com/uc?id=1q-NOq5qO_IM9b1oZPq1N7UOMzB0OJqRv
용산1동 카페세라,https://drive.google.com/uc?id=1dhOzDefCm-kRJhOhXETdwwwRdCCOMrg1
장기동 숲으로,https://drive.google.com/uc?id=1oDRMY7bWwjakhiP6Fsfm-j1HqhZvaaYT
유천동 더벤티 대구유천점,https://drive.google.com/uc?id=1I9J_QDdmM51pr03awQjHHCEy4D8juOB3
유천동 감성커피 유천점,https://drive.google.com/uc?id=1BSECBQkx7HXapNcuXmqQKKqBEzmKFTsZ
월성1동 블루샥 대구월성점,https://drive.google.com/uc?id=1Q92aNqmd2RW6nP9dZBuxa7G82TgJzHM0
월성1동 매머드익스프레스 대구월성래미안점,https://drive.google.com/uc?id=1TVdyivHDP1wNzY18KIFgdobyiOt1wQOm
월성1동 하삼동커피 대구월성점,https://drive.google.com/uc?id=1kTRfJEhFzzN3k9wJFbXMicmWsh9tOz4x
월성1동 카페아토,https://drive.google.com/uc?id=1VlXVaeOIhnwmP2C9QqaAmNTdSoFJhMoZ
유천동 하삼동커피 대구월배점,https://drive.google.com/uc?id=1Ssk_3dk2feLryOI1kCpetpKIyjeVGmky
유천동 코에케,https://drive.google.com/uc?id=1-xnpzSK5co2rkkOhIwSg2q8jjJpBUZMS
유천동 쁘렝땅,https://drive.google.com/uc?id=1cE3Ma5KNXts8ZSMq7U-VLp6veyrPAsZ8
유천동 레드파인카페,https://drive.google.com/uc?id=16DyjVG73_OfjIR25yiHahv-8msR-nl0Q
유천동 매머드익스프레스 대구월배삼정점,https://drive.google.com/uc?id=1LcV3NgTHmUS-TAI_Y9gu6hp9TGgvtqMd
유천동 하이오커피 대구월배점,https://drive.google.com/uc?id=1sIJPnsagcTdY2MXFiSkCbXFB-RXeWrMx
월성1동 대퍼카페,https://drive.google.com/uc?id=1GkckbBRCX1oJuTxNDt4Kv_mHlOWlDHnJ
월성2동 도케비커피 신월성점,https://drive.google.com/uc?id=19eLkjwS62rKb3A0m-KFL_zbt1Up0ZY2y
유천동 마시그래이 대천점,https://drive.google.com/uc?id=1Nv4M4yp33jzUIM49bJZxW3fVMUWrKhqY
월성1동 공차 대구월성점,https://drive.google.com/uc?id=16kQU7Lgna2MCXQbKc83ob7cRIOtwZ95D
월성2동 이디야커피 대구신월성점,https://drive.google.com/uc?id=13G-ZB0tncuzLicy_BPqSFwcKuzeYsK7z
월성2동 벌크커피 신월성점,https://drive.google.com/uc?id=1T_wmk0pzvnUoVoD_1Ljx6I7dDxKGmVgw
월성2동 아마스빈 신월성점,https://drive.google.com/uc?id=1lk-bSexhezpsoaknun9hsqxKAtKe0zqv
유천동 옐로우딥커피,https://drive.google.com/uc?id=1H1vIuIJJZoW0eXdzOvjWu3F5gAKlbtGn
월성2동 몬스터커피 신월성점,https://drive.google.com/uc?id=1yj6GpdWZ-CqcVnlY-2c-TkwyGq0l0oMl
월성2동 스트릿츄러스 대구월성점,https://drive.google.com/uc?id=1EYaVh-brcJKWCwr1GAQn1FbqZ_SlLFwX
월성2동 트랩코리아 대구월성점,https://drive.google.com/uc?id=1YdRhw8p4tOmNWSTBGlOkPnz26MIpUTaB
월성2동 컴포즈커피 대구신월성점,https://drive.google.com/uc?id=1Xe_3oUL5CyXfUYQEDXuAeTGXxcWdsi7q
월성2동 댄싱컵 신월성점,https://drive.google.com/uc?id=1e3qSntDnlTwA_8FmiG8_CVeZ902--rg-
월성1동 빽다방 대구신월성점,https://drive.google.com/uc?id=1xsbLVqTySM2VDaxoavQcNIKvjLjpdZOQ
월성2동 팔공티 대구신월성점,https://drive.google.com/uc?id=1B73rD1CwCALjXxDPbAKj_vIA2X5jGM03
월성2동 메가MGC커피 대구신월성점,https://drive.google.com/uc?id=1OUl2FZBh9HbInX0bVzbl0qpq60nbe1er
월성1동 하이오커피 신월성점,https://drive.google.com/uc?id=1e0zQPDw_XPewEiEtckv_WNELv4OMlcku
월성1동 동네커피 대구신월성점,https://drive.google.com/uc?id=1XTHzqxsNjAFbtzJDM_HPq23mbd_vRTte
월성1동 카페051 대구신월성점,https://drive.google.com/uc?id=16khKcx08eXCv3QFmOtBCVt-hOKkNV0Gq
월성2동 텐퍼센트커피 대구신월성점,https://drive.google.com/uc?id=1TEta010u9MsYG9KHjMVTwWkmb-uy2aeZ
월성1동 빽다방 대구월성원더풀점,https://drive.google.com/uc?id=1SkMHChL7f_P6-MLW7PPrMiASq_FFbjB1
월성2동 더벤티 대구신월성점,https://drive.google.com/uc?id=1qokqB_N9BAlWhkiTwGJynitUiKceIiLw
월성2동 블루샥 대구신월성점,https://drive.google.com/uc?id=1fcAfQn4OLX_BVmlAPb2E36mVWlOp0KVJ
월성1동 모도,https://drive.google.com/uc?id=1ncC9-R5EZP-YUyTsBKydmJJZNQZ8modS
월성1동 감성커피 대구신월성점,https://drive.google.com/uc?id=1b4hF84w8jfwytHp_S1b8W_6a3Q35LZVd
월성2동 더리터 월성점,https://drive.google.com/uc?id=1QI8xXzHj-MwqhokYItZuM7I06aPThKVn
월성1동 수북하이 신월성점,https://drive.google.com/uc?id=1cLgdEjxJ_fGx6cVJE9X3DhAl-V4fb6SF
죽전동 요거트월드 대구두류점,https://drive.google.com/uc?id=1_tsnNI-2h3I9G_o4b7p07zmSNqa0SBER
대명11동 딜리저트 송현점,https://drive.google.com/uc?id=1KeB14CwmeGH8MH5BoGurFzBEugC7FJ1z
송현1동 마사커피 앞산송현점,https://drive.google.com/uc?id=1uRIRnb6bGzwT7vEvZrr3TvM4eRJBlOMY
진천동 아우어가비,https://drive.google.com/uc?id=14qJcuwEOKwJ4Euga2SzfUjlg-jtT6ofr
유천동 플랜 대구진천점,https://drive.google.com/uc?id=1VoceUIH8TZbY8yzp-j_x8Ocmz2W9VTjn
유천동 펌프커피,https://drive.google.com/uc?id=1946xqcRVcFVtS6nSiRMpGzxUxOJ-OX-Q
진천동 더리터 대구진천역점,https://drive.google.com/uc?id=1Sp7IvWcssuACAoKBpvz_UuVViOPMmzxI
